Date,Product,Category,Quantity,Price,Revenue,Region,Month
2025-03-14,T-Shirt,Fashion,2,799,1598,East,2025-03
2024-11-19,Shoes,Fashion,2,4999,9998,East,2024-11
2025-10-22,Laptop,Electronics,2,4999,9998,South,2025-10
2025-06-23,Shoes,Fashion,1,4999,4999,West,2025-06
2024-08-16,Laptop,Electronics,1,799,799,East,2024-08
2024-10-27,T-Shirt,Fashion,5,24999,124995,North,2024-10
2025-05-12,T-Shirt,Fashion,3,799,2397,North,2025-05
2024-01-18,T-Shirt,Fashion,3,24999,74997,East,2024-01
2024-07-06,Laptop,Electronics,2,1199,2398,North,2024-07
2025-08-11,T-Shirt,Fashion,5,14999,74995,North,2025-08
2025-11-17,Mobile,Electronics,3,4999,14997,North,2025-11
2025-08-12,T-Shirt,Fashion,5,24999,124995,East,2025-08
2024-08-24,Shoes,Fashion,5,1199,5995,North,2024-08
2024-04-08,T-Shirt,Fashion,5,1199,5995,North,2024-04
2024-12-12,Laptop,Electronics,3,1199,3597,North,2024-12
2025-10-29,Headphones,Electronics,4,799,3196,North,2025-10
2025-03-27,T-Shirt,Fashion,1,24999,24999,West,2025-03
2024-01-27,Mobile,Electronics,1,1199,1199,East,2024-01
2024-01-12,Mobile,Electronics,5,24999,124995,South,2024-01
2024-01-25,Laptop,Electronics,1,1599,1599,South,2024-01
2024-05-23,Mobile,Electronics,5,24999,124995,East,2024-05
2025-02-06,Laptop,Electronics,2,24999,49998,North,2025-02
2024-06-01,T-Shirt,Fashion,3,1199,3597,South,2024-06
2025-08-27,Mobile,Electronics,1,1199,1199,East,2025-08
2025-09-03,Laptop,Electronics,5,1199,5995,North,2025-09
2024-02-22,Mobile,Electronics,1,799,799,South,2024-02
2024-08-01,Mobile,Electronics,3,1599,4797,North,2024-08
2024-06-11,Mobile,Electronics,4,14999,59996,North,2024-06
2024-05-28,Mobile,Electronics,3,24999,74997,South,2024-05
2025-11-26,Mobile,Electronics,3,799,2397,North,2025-11
2024-10-28,Headphones,Electronics,1,24999,24999,South,2024-10
2024-06-17,Headphones,Electronics,5,4999,24995,North,2024-06
2025-04-01,Mobile,Electronics,4,799,3196,North,2025-04
2025-05-29,Shoes,Fashion,4,799,3196,East,2025-05
2024-10-21,Mobile,Electronics,5,24999,124995,West,2024-10
2025-08-08,T-Shirt,Fashion,5,1199,5995,North,2025-08
2025-07-07,Mobile,Electronics,5,4999,24995,North,2025-07
2025-05-12,Headphones,Electronics,5,4999,24995,North,2025-05
2024-02-07,T-Shirt,Fashion,5,24999,124995,North,2024-02
2025-02-25,Headphones,Electronics,5,1599,7995,West,2025-02
2024-02-06,T-Shirt,Fashion,4,799,3196,South,2024-02
2025-02-25,Headphones,Electronics,5,14999,74995,East,2025-02
2024-01-17,Headphones,Electronics,4,799,3196,East,2024-01
2024-11-14,Laptop,Electronics,3,1199,3597,North,2024-11
2025-07-24,Headphones,Electronics,1,1199,1199,West,2025-07
2024-12-31,Headphones,Electronics,4,799,3196,North,2024-12
2024-04-12,Mobile,Electronics,2,799,1598,West,2024-04
2025-11-08,Laptop,Electronics,3,14999,44997,North,2025-11
2025-05-31,Mobile,Electronics,4,14999,59996,South,2025-05
2024-11-17,Laptop,Electronics,4,4999,19996,South,2024-11
2025-06-24,Headphones,Electronics,3,799,2397,North,2025-06
2025-01-29,Shoes,Fashion,2,24999,49998,West,2025-01
2025-05-15,Laptop,Electronics,2,14999,29998,North,2025-05
2025-03-02,Shoes,Fashion,4,1199,4796,North,2025-03
2025-05-19,Mobile,Electronics,4,14999,59996,East,2025-05
2025-02-25,Mobile,Electronics,3,14999,44997,North,2025-02
2025-09-15,Laptop,Electronics,3,1599,4797,East,2025-09
2024-10-17,T-Shirt,Fashion,1,799,799,East,2024-10
2024-12-10,T-Shirt,Fashion,2,799,1598,North,2024-12
2024-05-09,Headphones,Electronics,5,14999,74995,North,2024-05
2025-10-29,T-Shirt,Fashion,1,1599,1599,East,2025-10
2024-08-31,Headphones,Electronics,1,1599,1599,East,2024-08
2025-06-06,Laptop,Electronics,1,1599,1599,West,2025-06
2025-10-23,Mobile,Electronics,2,4999,9998,South,2025-10
2025-01-17,Shoes,Fashion,5,4999,24995,South,2025-01
2024-10-28,Laptop,Electronics,3,1599,4797,West,2024-10
2025-10-17,Mobile,Electronics,2,4999,9998,West,2025-10
2024-09-28,Laptop,Electronics,5,4999,24995,East,2024-09
2024-08-06,Mobile,Electronics,3,1199,3597,North,2024-08
2025-06-13,Headphones,Electronics,5,1199,5995,East,2025-06
2025-03-11,Laptop,Electronics,1,799,799,North,2025-03
2024-07-25,Laptop,Electronics,2,4999,9998,North,2024-07
2025-05-25,Headphones,Electronics,4,4999,19996,West,2025-05
2025-06-12,T-Shirt,Fashion,4,1599,6396,South,2025-06
2024-02-25,Mobile,Electronics,5,4999,24995,South,2024-02
2024-08-22,Shoes,Fashion,4,1599,6396,North,2024-08
2025-07-22,Mobile,Electronics,5,14999,74995,East,2025-07
2025-02-02,Mobile,Electronics,2,14999,29998,North,2025-02
2024-08-24,Headphones,Electronics,5,1199,5995,West,2024-08
2025-06-18,Laptop,Electronics,4,14999,59996,East,2025-06
2024-10-05,Shoes,Fashion,3,1199,3597,West,2024-10
2025-07-26,T-Shirt,Fashion,1,14999,14999,South,2025-07
2025-07-02,Laptop,Electronics,5,1599,7995,East,2025-07
2025-06-05,Shoes,Fashion,2,24999,49998,West,2025-06
2025-07-07,T-Shirt,Fashion,5,1199,5995,South,2025-07
2024-09-10,Headphones,Electronics,4,799,3196,South,2024-09
2024-12-03,Shoes,Fashion,3,24999,74997,North,2024-12
2025-01-30,Laptop,Electronics,1,1599,1599,West,2025-01
2025-09-05,Laptop,Electronics,3,4999,14997,South,2025-09
2025-06-30,Mobile,Electronics,3,14999,44997,South,2025-06
2025-07-07,Headphones,Electronics,2,799,1598,South,2025-07
2025-04-26,Mobile,Electronics,5,24999,124995,East,2025-04
2025-01-18,Laptop,Electronics,1,799,799,West,2025-01
2025-06-29,T-Shirt,Fashion,1,1199,1199,West,2025-06
2024-01-22,Headphones,Electronics,2,14999,29998,West,2024-01
2025-02-28,Laptop,Electronics,1,799,799,East,2025-02
2025-02-26,Laptop,Electronics,3,799,2397,East,2025-02
2025-09-22,Shoes,Fashion,5,24999,124995,West,2025-09
2025-04-04,Laptop,Electronics,5,1599,7995,South,2025-04
2024-09-23,Shoes,Fashion,5,24999,124995,North,2024-09
2024-06-28,Mobile,Electronics,3,1599,4797,North,2024-06
2024-12-20,Mobile,Electronics,1,4999,4999,East,2024-12
2024-02-04,Laptop,Electronics,2,799,1598,South,2024-02
2025-07-15,Headphones,Electronics,4,24999,99996,North,2025-07
2025-10-16,Headphones,Electronics,1,4999,4999,West,2025-10
2024-12-25,Laptop,Electronics,5,14999,74995,North,2024-12
2024-01-16,T-Shirt,Fashion,4,4999,19996,West,2024-01
2024-12-25,Mobile,Electronics,3,1199,3597,West,2024-12
2025-06-02,Laptop,Electronics,5,1599,7995,East,2025-06
2025-11-01,Headphones,Electronics,4,799,3196,South,2025-11
2024-05-17,Mobile,Electronics,3,4999,14997,West,2024-05
2024-08-15,Laptop,Electronics,2,24999,49998,West,2024-08
2025-04-17,T-Shirt,Fashion,1,14999,14999,North,2025-04
2025-05-22,Mobile,Electronics,1,1199,1199,North,2025-05
2024-08-28,Headphones,Electronics,2,1199,2398,East,2024-08
2025-01-26,Headphones,Electronics,3,24999,74997,West,2025-01
2025-06-23,Mobile,Electronics,1,799,799,South,2025-06
2025-03-27,Laptop,Electronics,1,14999,14999,South,2025-03
2024-08-09,Shoes,Fashion,5,799,3995,West,2024-08
2025-10-17,Shoes,Fashion,2,1599,3198,South,2025-10
2024-09-16,Headphones,Electronics,5,799,3995,West,2024-09
2024-01-23,T-Shirt,Fashion,1,799,799,West,2024-01
2025-02-14,Mobile,Electronics,2,4999,9998,South,2025-02
2025-11-08,Shoes,Fashion,1,799,799,West,2025-11
2025-07-25,T-Shirt,Fashion,2,799,1598,West,2025-07
2025-04-03,Laptop,Electronics,1,799,799,East,2025-04
2025-03-28,Mobile,Electronics,4,4999,19996,West,2025-03
2024-08-14,Mobile,Electronics,4,4999,19996,West,2024-08
2024-03-05,T-Shirt,Fashion,2,1199,2398,South,2024-03
2024-10-06,Headphones,Electronics,3,4999,14997,South,2024-10
2024-07-24,T-Shirt,Fashion,1,799,799,North,2024-07
2025-07-12,Headphones,Electronics,4,799,3196,North,2025-07
2025-09-29,Shoes,Fashion,5,1199,5995,South,2025-09
2024-03-15,Laptop,Electronics,2,1199,2398,East,2024-03
2024-11-20,Mobile,Electronics,4,24999,99996,South,2024-11
2025-11-21,Headphones,Electronics,3,1599,4797,South,2025-11
2024-05-06,Laptop,Electronics,2,24999,49998,East,2024-05
2024-08-23,T-Shirt,Fashion,2,1599,3198,East,2024-08
2025-11-20,Shoes,Fashion,2,14999,29998,West,2025-11
2025-10-01,Shoes,Fashion,4,24999,99996,East,2025-10
2024-11-29,Shoes,Fashion,5,1599,7995,West,2024-11
2024-04-20,Laptop,Electronics,5,799,3995,North,2024-04
2024-04-26,Shoes,Fashion,2,1599,3198,South,2024-04
2024-07-21,Mobile,Electronics,4,14999,59996,North,2024-07
2025-11-14,Laptop,Electronics,5,14999,74995,North,2025-11
2025-02-24,Laptop,Electronics,3,799,2397,East,2025-02
2025-06-21,Headphones,Electronics,5,1199,5995,North,2025-06
2025-01-30,Mobile,Electronics,3,1199,3597,North,2025-01
2024-03-12,Shoes,Fashion,4,1599,6396,North,2024-03
2025-06-09,Laptop,Electronics,5,24999,124995,East,2025-06
2025-01-17,T-Shirt,Fashion,1,1599,1599,West,2025-01
2025-02-21,Headphones,Electronics,4,24999,99996,South,2025-02
2025-11-20,Laptop,Electronics,1,4999,4999,North,2025-11
2025-09-07,Laptop,Electronics,2,1199,2398,South,2025-09
2024-08-02,Shoes,Fashion,1,4999,4999,North,2024-08
2025-07-23,Shoes,Fashion,4,14999,59996,North,2025-07
2025-10-27,Headphones,Electronics,5,1199,5995,West,2025-10
2025-10-31,Headphones,Electronics,5,14999,74995,East,2025-10
2025-07-13,Headphones,Electronics,3,24999,74997,West,2025-07
2025-09-06,Headphones,Electronics,4,799,3196,North,2025-09
2024-03-21,Laptop,Electronics,1,4999,4999,East,2024-03
2024-07-10,Shoes,Fashion,1,4999,4999,North,2024-07
2024-10-25,Headphones,Electronics,2,799,1598,West,2024-10
2024-09-30,Mobile,Electronics,4,1599,6396,North,2024-09
2025-07-17,Headphones,Electronics,5,24999,124995,West,2025-07
2024-09-26,Mobile,Electronics,3,24999,74997,North,2024-09
2025-09-06,Laptop,Electronics,5,24999,124995,North,2025-09
2025-09-11,T-Shirt,Fashion,2,1199,2398,North,2025-09
2024-09-25,Shoes,Fashion,1,4999,4999,North,2024-09
2025-04-07,Laptop,Electronics,2,1599,3198,South,2025-04
2025-11-08,Shoes,Fashion,3,799,2397,West,2025-11
2025-04-28,Headphones,Electronics,5,14999,74995,East,2025-04
2025-07-03,Shoes,Fashion,4,24999,99996,East,2025-07
2024-11-07,Headphones,Electronics,4,1199,4796,South,2024-11
2024-09-19,T-Shirt,Fashion,2,799,1598,South,2024-09
2024-01-11,Mobile,Electronics,4,799,3196,West,2024-01
2024-04-30,Laptop,Electronics,3,1199,3597,South,2024-04
2025-01-04,T-Shirt,Fashion,4,24999,99996,East,2025-01
2025-05-27,T-Shirt,Fashion,3,24999,74997,East,2025-05
2024-03-15,Laptop,Electronics,1,1199,1199,North,2024-03
2025-04-17,Mobile,Electronics,5,1199,5995,South,2025-04
2025-03-22,Shoes,Fashion,1,1199,1199,West,2025-03
2024-04-17,Headphones,Electronics,4,1599,6396,South,2024-04
2024-01-11,Shoes,Fashion,1,1599,1599,East,2024-01
2025-11-07,T-Shirt,Fashion,4,799,3196,South,2025-11
2024-12-21,Headphones,Electronics,2,24999,49998,South,2024-12
2025-06-25,Laptop,Electronics,3,1599,4797,West,2025-06
2025-05-08,Shoes,Fashion,4,4999,19996,West,2025-05
2025-07-24,Shoes,Fashion,2,4999,9998,East,2025-07
2025-01-06,Laptop,Electronics,1,799,799,West,2025-01
2024-09-03,T-Shirt,Fashion,2,24999,49998,South,2024-09
2024-02-12,Mobile,Electronics,2,1599,3198,South,2024-02
2025-04-01,Laptop,Electronics,3,14999,44997,South,2025-04
2024-03-15,Laptop,Electronics,2,1199,2398,East,2024-03
2024-04-28,Mobile,Electronics,3,1599,4797,East,2024-04
2025-01-09,Shoes,Fashion,4,4999,19996,East,2025-01
2025-04-28,T-Shirt,Fashion,4,24999,99996,East,2025-04
2025-10-04,Shoes,Fashion,4,1599,6396,South,2025-10
2025-05-03,T-Shirt,Fashion,4,1599,6396,East,2025-05
2025-10-21,Mobile,Electronics,3,1199,3597,East,2025-10
2025-02-04,Laptop,Electronics,2,14999,29998,West,2025-02
2025-08-05,Headphones,Electronics,4,1199,4796,South,2025-08
2024-03-23,Mobile,Electronics,2,4999,9998,South,2024-03
2025-02-04,Headphones,Electronics,4,1199,4796,South,2025-02
2025-02-23,Headphones,Electronics,4,1599,6396,West,2025-02
2024-06-23,Shoes,Fashion,4,799,3196,North,2024-06
2025-08-07,T-Shirt,Fashion,1,24999,24999,South,2025-08
2025-07-26,Shoes,Fashion,1,24999,24999,West,2025-07
2025-07-11,Laptop,Electronics,3,14999,44997,South,2025-07
2024-05-12,Headphones,Electronics,3,1199,3597,East,2024-05
2024-02-16,Shoes,Fashion,1,14999,14999,South,2024-02
2025-10-25,T-Shirt,Fashion,4,1199,4796,East,2025-10
2025-06-21,Headphones,Electronics,2,4999,9998,East,2025-06
2024-01-03,T-Shirt,Fashion,3,14999,44997,North,2024-01
2025-09-12,T-Shirt,Fashion,5,799,3995,South,2025-09
2024-10-30,Laptop,Electronics,2,24999,49998,South,2024-10
2025-10-10,Laptop,Electronics,1,4999,4999,North,2025-10
2024-08-27,Shoes,Fashion,1,799,799,East,2024-08
2025-09-20,Mobile,Electronics,2,1599,3198,East,2025-09
2025-07-26,Laptop,Electronics,1,1199,1199,South,2025-07
2024-05-04,T-Shirt,Fashion,2,14999,29998,South,2024-05
2024-06-20,Laptop,Electronics,2,24999,49998,North,2024-06
2025-05-16,T-Shirt,Fashion,3,1199,3597,North,2025-05
2025-06-12,Shoes,Fashion,3,1199,3597,West,2025-06
2024-10-13,Laptop,Electronics,5,799,3995,East,2024-10
2024-11-01,Mobile,Electronics,5,1199,5995,West,2024-11
2024-06-28,Mobile,Electronics,2,4999,9998,North,2024-06
2025-09-17,Headphones,Electronics,4,1199,4796,North,2025-09
2025-03-10,Headphones,Electronics,3,14999,44997,East,2025-03
2024-10-18,T-Shirt,Fashion,4,1199,4796,South,2024-10
2025-01-19,Mobile,Electronics,1,1199,1199,East,2025-01
2024-12-04,Shoes,Fashion,5,1599,7995,North,2024-12
2024-09-17,T-Shirt,Fashion,3,4999,14997,West,2024-09
2024-08-23,Headphones,Electronics,1,799,799,West,2024-08
2025-04-03,Mobile,Electronics,3,24999,74997,South,2025-04
2024-12-02,Laptop,Electronics,2,4999,9998,South,2024-12
2024-07-22,T-Shirt,Fashion,1,799,799,West,2024-07
2025-06-13,Headphones,Electronics,2,799,1598,West,2025-06
2024-06-05,Mobile,Electronics,4,14999,59996,South,2024-06
2025-10-07,Headphones,Electronics,2,1599,3198,North,2025-10
2024-11-05,Mobile,Electronics,4,799,3196,East,2024-11
2024-12-30,Headphones,Electronics,1,4999,4999,East,2024-12
2024-06-02,Headphones,Electronics,3,1599,4797,South,2024-06
2024-03-05,Laptop,Electronics,4,24999,99996,East,2024-03
2024-10-20,T-Shirt,Fashion,4,24999,99996,East,2024-10
2025-06-22,Laptop,Electronics,5,4999,24995,South,2025-06
2024-10-08,Mobile,Electronics,2,4999,9998,South,2024-10
2024-02-26,T-Shirt,Fashion,3,24999,74997,South,2024-02
2025-10-17,Headphones,Electronics,1,4999,4999,East,2025-10
