Date,Product,Category,Quantity,Price,Revenue,Region,Month
2025-04-25,Mobile,Electronics,1,799,799,East,2025-04
2025-08-05,Shoes,Fashion,2,24999,49998,West,2025-08
2024-06-28,Laptop,Electronics,4,1599,6396,West,2024-06
2024-12-29,Headphones,Electronics,3,14999,44997,South,2024-12
2024-06-10,Laptop,Electronics,5,1199,5995,North,2024-06
2024-05-23,Laptop,Electronics,1,4999,4999,West,2024-05
2025-05-07,Headphones,Electronics,4,14999,59996,South,2025-05
2025-02-14,Headphones,Electronics,1,14999,14999,South,2025-02
2024-03-20,Headphones,Electronics,5,799,3995,North,2024-03
2025-06-17,Headphones,Electronics,5,799,3995,West,2025-06
2025-03-29,Laptop,Electronics,4,799,3196,North,2025-03
2024-09-29,Mobile,Electronics,3,799,2397,South,2024-09
2025-10-22,Laptop,Electronics,3,1199,3597,West,2025-10
2025-07-18,Shoes,Fashion,1,1199,1199,West,2025-07
2025-07-23,Shoes,Fashion,5,4999,24995,North,2025-07
2024-05-29,T-Shirt,Fashion,4,4999,19996,North,2024-05
2025-05-10,Headphones,Electronics,1,1599,1599,North,2025-05
2024-03-14,Shoes,Fashion,4,24999,99996,South,2024-03
2024-08-06,Shoes,Fashion,3,1199,3597,West,2024-08
2025-07-04,Shoes,Fashion,3,1199,3597,South,2025-07
2024-01-13,T-Shirt,Fashion,4,24999,99996,South,2024-01
2025-07-21,Headphones,Electronics,2,799,1598,East,2025-07
2024-07-18,Headphones,Electronics,1,1599,1599,South,2024-07
2025-08-30,Laptop,Electronics,3,14999,44997,East,2025-08
2025-11-22,Shoes,Fashion,2,14999,29998,West,2025-11
2025-04-30,Laptop,Electronics,4,799,3196,West,2025-04
2024-06-08,T-Shirt,Fashion,2,799,1598,South,2024-06
2024-01-11,Headphones,Electronics,1,1199,1199,South,2024-01
2025-11-01,Mobile,Electronics,1,1599,1599,East,2025-11
2025-10-16,Shoes,Fashion,4,24999,99996,East,2025-10
2024-08-08,Headphones,Electronics,3,24999,74997,West,2024-08
2024-05-20,Mobile,Electronics,3,799,2397,West,2024-05
2025-10-28,Shoes,Fashion,2,1199,2398,West,2025-10
2025-05-22,Laptop,Electronics,3,1199,3597,North,2025-05
2024-11-17,Headphones,Electronics,3,1199,3597,West,2024-11
2025-08-17,T-Shirt,Fashion,1,799,799,North,2025-08
2025-02-24,Shoes,Fashion,5,1599,7995,West,2025-02
2024-08-14,Laptop,Electronics,4,24999,99996,North,2024-08
2025-11-14,Mobile,Electronics,2,1199,2398,South,2025-11
2024-08-24,Headphones,Electronics,2,799,1598,East,2024-08
2024-02-23,Headphones,Electronics,4,1599,6396,South,2024-02
2025-09-05,T-Shirt,Fashion,4,14999,59996,South,2025-09
2025-03-07,T-Shirt,Fashion,1,1599,1599,South,2025-03
2025-10-19,Headphones,Electronics,3,799,2397,West,2025-10
2024-11-07,T-Shirt,Fashion,3,4999,14997,East,2024-11
2025-04-24,Mobile,Electronics,5,1599,7995,North,2025-04
2025-09-20,Mobile,Electronics,3,14999,44997,West,2025-09
2024-08-07,T-Shirt,Fashion,4,799,3196,North,2024-08
2025-03-03,Laptop,Electronics,5,799,3995,North,2025-03
2024-12-18,Laptop,Electronics,3,1199,3597,East,2024-12
2024-05-07,T-Shirt,Fashion,3,24999,74997,East,2024-05
2024-10-04,Headphones,Electronics,5,1599,7995,West,2024-10
2024-10-13,T-Shirt,Fashion,4,1199,4796,North,2024-10
2024-01-22,Mobile,Electronics,2,4999,9998,South,2024-01
2024-12-05,Shoes,Fashion,4,799,3196,South,2024-12
2024-08-24,Headphones,Electronics,1,799,799,East,2024-08
2025-07-08,Shoes,Fashion,5,14999,74995,North,2025-07
2024-12-27,Headphones,Electronics,2,799,1598,North,2024-12
2024-09-23,T-Shirt,Fashion,1,1199,1199,West,2024-09
2025-02-28,Shoes,Fashion,5,14999,74995,North,2025-02
2025-06-10,Laptop,Electronics,5,1199,5995,North,2025-06
2024-11-22,T-Shirt,Fashion,3,799,2397,West,2024-11
2025-07-02,Shoes,Fashion,3,14999,44997,North,2025-07
2025-09-27,Laptop,Electronics,4,1599,6396,East,2025-09
2025-08-08,T-Shirt,Fashion,1,4999,4999,North,2025-08
2024-02-06,T-Shirt,Fashion,1,1199,1199,North,2024-02
2025-07-29,Mobile,Electronics,4,4999,19996,North,2025-07
2024-07-16,Laptop,Electronics,1,14999,14999,West,2024-07
2025-05-08,Shoes,Fashion,4,1599,6396,North,2025-05
2024-02-13,Headphones,Electronics,5,1199,5995,West,2024-02
2024-10-18,Headphones,Electronics,3,14999,44997,North,2024-10
2024-08-14,T-Shirt,Fashion,3,1199,3597,North,2024-08
2024-08-15,Laptop,Electronics,2,4999,9998,North,2024-08
2024-10-30,T-Shirt,Fashion,4,24999,99996,North,2024-10
2024-10-20,Headphones,Electronics,3,4999,14997,East,2024-10
2024-10-09,Headphones,Electronics,1,4999,4999,South,2024-10
2025-03-13,Headphones,Electronics,2,799,1598,North,2025-03
2025-08-29,Headphones,Electronics,2,14999,29998,North,2025-08
2025-01-11,Mobile,Electronics,5,4999,24995,North,2025-01
2025-06-03,Shoes,Fashion,4,14999,59996,North,2025-06
2025-01-23,Shoes,Fashion,5,1599,7995,North,2025-01
2025-01-29,Laptop,Electronics,5,1199,5995,South,2025-01
2025-06-23,Headphones,Electronics,5,4999,24995,East,2025-06
2024-06-14,Shoes,Fashion,2,24999,49998,South,2024-06
2025-07-25,Laptop,Electronics,1,1199,1199,North,2025-07
2024-09-05,Headphones,Electronics,2,14999,29998,South,2024-09
2024-03-08,Headphones,Electronics,2,799,1598,East,2024-03
2025-05-12,Laptop,Electronics,5,1199,5995,West,2025-05
2025-09-17,T-Shirt,Fashion,1,24999,24999,East,2025-09
2024-10-12,T-Shirt,Fashion,1,1199,1199,East,2024-10
2024-11-25,Mobile,Electronics,4,4999,19996,South,2024-11
2025-04-02,Mobile,Electronics,4,1599,6396,South,2025-04
2024-10-14,Shoes,Fashion,4,799,3196,West,2024-10
2024-08-15,Headphones,Electronics,5,1199,5995,South,2024-08
2024-03-14,Mobile,Electronics,1,4999,4999,East,2024-03
2025-09-25,Shoes,Fashion,2,1199,2398,North,2025-09
2024-10-11,Headphones,Electronics,1,4999,4999,South,2024-10
2024-09-30,Mobile,Electronics,4,4999,19996,East,2024-09
2024-03-09,Shoes,Fashion,3,1599,4797,South,2024-03
2024-09-22,Headphones,Electronics,4,799,3196,South,2024-09
2025-06-04,Headphones,Electronics,4,24999,99996,West,2025-06
2025-10-25,Headphones,Electronics,1,1599,1599,West,2025-10
2024-04-19,T-Shirt,Fashion,5,4999,24995,South,2024-04
2024-08-31,Headphones,Electronics,2,4999,9998,North,2024-08
2025-02-23,T-Shirt,Fashion,3,24999,74997,West,2025-02
2024-03-30,Mobile,Electronics,2,4999,9998,West,2024-03
2025-01-14,Shoes,Fashion,4,1199,4796,West,2025-01
2025-05-18,Headphones,Electronics,4,24999,99996,West,2025-05
2024-05-21,Shoes,Fashion,3,1599,4797,South,2024-05
2024-07-30,Shoes,Fashion,3,4999,14997,South,2024-07
2025-10-07,Mobile,Electronics,1,1199,1199,East,2025-10
2025-03-05,Laptop,Electronics,2,1599,3198,South,2025-03
2024-07-14,T-Shirt,Fashion,2,1599,3198,South,2024-07
2024-04-02,Mobile,Electronics,3,4999,14997,West,2024-04
2024-01-11,Shoes,Fashion,5,4999,24995,North,2024-01
2024-02-05,Laptop,Electronics,3,24999,74997,North,2024-02
2025-04-24,T-Shirt,Fashion,4,1599,6396,West,2025-04
2025-07-06,T-Shirt,Fashion,1,1599,1599,East,2025-07
2025-03-02,Laptop,Electronics,1,4999,4999,West,2025-03
2024-06-16,Headphones,Electronics,3,1599,4797,North,2024-06
2025-09-18,Shoes,Fashion,3,1199,3597,East,2025-09
2025-07-07,Laptop,Electronics,5,4999,24995,North,2025-07
2024-01-26,T-Shirt,Fashion,2,4999,9998,North,2024-01
2024-04-27,Headphones,Electronics,1,4999,4999,North,2024-04
2025-02-05,Laptop,Electronics,2,4999,9998,North,2025-02
2024-10-09,T-Shirt,Fashion,4,1599,6396,North,2024-10
2025-07-09,T-Shirt,Fashion,2,14999,29998,East,2025-07
2024-01-18,Shoes,Fashion,2,799,1598,South,2024-01
2025-06-23,Laptop,Electronics,1,4999,4999,North,2025-06
2025-12-01,Headphones,Electronics,2,1199,2398,North,2025-12
2025-09-14,Headphones,Electronics,5,1599,7995,West,2025-09
2025-01-25,Mobile,Electronics,1,24999,24999,East,2025-01
2025-02-07,Shoes,Fashion,3,4999,14997,South,2025-02
2024-03-05,T-Shirt,Fashion,4,1199,4796,South,2024-03
2025-01-01,T-Shirt,Fashion,1,799,799,West,2025-01
2025-06-13,Shoes,Fashion,4,14999,59996,South,2025-06
2024-09-05,Headphones,Electronics,1,14999,14999,South,2024-09
2025-10-04,Shoes,Fashion,1,1599,1599,East,2025-10
2024-07-26,T-Shirt,Fashion,4,799,3196,North,2024-07
2025-08-01,T-Shirt,Fashion,5,24999,124995,South,2025-08
2024-05-21,T-Shirt,Fashion,1,1599,1599,East,2024-05
2024-02-02,Mobile,Electronics,4,799,3196,West,2024-02
2025-01-30,Laptop,Electronics,1,799,799,South,2025-01
2024-06-10,T-Shirt,Fashion,3,4999,14997,South,2024-06
2024-12-30,T-Shirt,Fashion,3,1199,3597,North,2024-12
2024-02-15,Shoes,Fashion,4,4999,19996,East,2024-02
2024-03-23,T-Shirt,Fashion,3,1599,4797,South,2024-03
2025-04-02,Headphones,Electronics,3,24999,74997,South,2025-04
2024-11-15,Shoes,Fashion,1,1199,1199,South,2024-11
2025-07-06,Headphones,Electronics,4,799,3196,North,2025-07
2024-02-04,Mobile,Electronics,1,14999,14999,East,2024-02
2024-12-25,Mobile,Electronics,3,1599,4797,South,2024-12
2024-10-29,Headphones,Electronics,3,4999,14997,East,2024-10
2024-09-27,Headphones,Electronics,3,1199,3597,West,2024-09
2025-09-10,Laptop,Electronics,1,4999,4999,East,2025-09
2025-05-31,Shoes,Fashion,4,14999,59996,North,2025-05
2024-05-30,T-Shirt,Fashion,5,4999,24995,East,2024-05
2025-10-19,Laptop,Electronics,3,24999,74997,East,2025-10
2024-03-07,Mobile,Electronics,5,24999,124995,West,2024-03
2024-11-30,Shoes,Fashion,1,24999,24999,North,2024-11
2024-04-09,Laptop,Electronics,1,1199,1199,West,2024-04
2025-01-25,Headphones,Electronics,1,799,799,West,2025-01
2025-04-15,Mobile,Electronics,3,24999,74997,West,2025-04
2025-05-31,Mobile,Electronics,4,1199,4796,East,2025-05
2025-11-19,Laptop,Electronics,5,14999,74995,North,2025-11
2024-01-21,Laptop,Electronics,3,1199,3597,South,2024-01
2024-10-28,Laptop,Electronics,5,14999,74995,North,2024-10
2024-08-24,Mobile,Electronics,3,4999,14997,East,2024-08
2024-08-11,Headphones,Electronics,5,24999,124995,South,2024-08
2025-08-17,Headphones,Electronics,3,1199,3597,East,2025-08
2025-06-30,Headphones,Electronics,4,4999,19996,East,2025-06
2025-10-11,Headphones,Electronics,5,14999,74995,South,2025-10
2025-02-12,Headphones,Electronics,5,1199,5995,West,2025-02
2024-03-12,Laptop,Electronics,1,14999,14999,West,2024-03
2024-04-30,Laptop,Electronics,2,799,1598,North,2024-04
2024-04-13,Headphones,Electronics,4,1199,4796,East,2024-04
2025-11-30,Laptop,Electronics,2,4999,9998,South,2025-11
2025-01-12,T-Shirt,Fashion,2,14999,29998,South,2025-01
2025-05-22,Laptop,Electronics,4,24999,99996,South,2025-05
2024-02-14,Headphones,Electronics,1,1599,1599,South,2024-02
2024-09-08,T-Shirt,Fashion,5,24999,124995,South,2024-09
2024-07-02,T-Shirt,Fashion,1,14999,14999,West,2024-07
2024-04-28,Mobile,Electronics,4,799,3196,West,2024-04
2025-09-21,Headphones,Electronics,1,14999,14999,South,2025-09
2025-05-08,Shoes,Fashion,5,24999,124995,East,2025-05
2025-03-12,Laptop,Electronics,4,1599,6396,East,2025-03
2025-10-25,Shoes,Fashion,3,799,2397,West,2025-10
2025-07-03,Shoes,Fashion,4,14999,59996,East,2025-07
2024-02-26,Headphones,Electronics,1,24999,24999,North,2024-02
2025-02-06,Mobile,Electronics,3,1199,3597,North,2025-02
2024-04-04,Laptop,Electronics,4,799,3196,North,2024-04
2024-05-18,Mobile,Electronics,3,1199,3597,South,2024-05
2025-11-21,Shoes,Fashion,2,799,1598,West,2025-11
2025-10-01,Laptop,Electronics,5,1599,7995,South,2025-10
2025-09-14,Headphones,Electronics,4,799,3196,South,2025-09
2024-08-05,Shoes,Fashion,3,1199,3597,South,2024-08
2024-11-30,T-Shirt,Fashion,1,1199,1199,East,2024-11
2024-06-07,Shoes,Fashion,4,1599,6396,South,2024-06
2024-10-07,Mobile,Electronics,2,4999,9998,North,2024-10
2024-07-25,Mobile,Electronics,3,24999,74997,East,2024-07
2024-06-23,T-Shirt,Fashion,3,799,2397,North,2024-06
2025-09-23,Headphones,Electronics,5,4999,24995,West,2025-09
2024-07-28,Laptop,Electronics,1,24999,24999,East,2024-07
2024-06-19,Laptop,Electronics,5,1199,5995,North,2024-06
2025-03-12,Laptop,Electronics,4,1199,4796,West,2025-03
2024-10-15,Mobile,Electronics,5,1599,7995,South,2024-10
2025-06-16,Shoes,Fashion,2,24999,49998,West,2025-06
2024-01-26,Mobile,Electronics,5,799,3995,North,2024-01
2025-09-25,Headphones,Electronics,2,1199,2398,South,2025-09
2024-05-13,Shoes,Fashion,1,4999,4999,East,2024-05
2025-02-11,Shoes,Fashion,3,1599,4797,South,2025-02
2025-05-23,Mobile,Electronics,4,4999,19996,West,2025-05
2024-05-29,T-Shirt,Fashion,5,1599,7995,North,2024-05
2024-12-19,Mobile,Electronics,1,24999,24999,West,2024-12
2025-02-24,Mobile,Electronics,4,1199,4796,North,2025-02
2024-09-07,T-Shirt,Fashion,4,799,3196,East,2024-09
2024-07-09,Mobile,Electronics,3,1199,3597,East,2024-07
2025-01-31,Laptop,Electronics,5,4999,24995,North,2025-01
2025-02-11,Mobile,Electronics,5,1199,5995,North,2025-02
2024-02-26,Mobile,Electronics,1,24999,24999,South,2024-02
2024-12-02,Laptop,Electronics,5,24999,124995,South,2024-12
2025-08-03,Headphones,Electronics,2,14999,29998,East,2025-08
2025-04-10,Headphones,Electronics,2,1199,2398,South,2025-04
2025-11-28,Mobile,Electronics,3,799,2397,West,2025-11
2024-03-29,Headphones,Electronics,2,14999,29998,East,2024-03
2024-02-15,Mobile,Electronics,3,799,2397,North,2024-02
2024-12-28,Headphones,Electronics,5,1599,7995,North,2024-12
2025-05-05,Mobile,Electronics,4,1199,4796,South,2025-05
2025-04-30,Shoes,Fashion,4,4999,19996,West,2025-04
2025-10-08,Headphones,Electronics,2,1199,2398,East,2025-10
2025-05-04,Headphones,Electronics,4,24999,99996,North,2025-05
2025-01-26,Mobile,Electronics,3,24999,74997,South,2025-01
2024-06-17,Mobile,Electronics,5,1199,5995,West,2024-06
2025-01-16,Mobile,Electronics,3,1199,3597,North,2025-01
2024-10-27,Mobile,Electronics,1,799,799,South,2024-10
2025-05-19,Laptop,Electronics,4,1199,4796,North,2025-05
2024-12-28,Headphones,Electronics,1,799,799,West,2024-12
2024-07-23,Laptop,Electronics,5,24999,124995,South,2024-07
2024-05-28,Shoes,Fashion,3,799,2397,West,2024-05
2024-05-18,Shoes,Fashion,2,799,1598,North,2024-05
2025-06-03,Mobile,Electronics,4,1599,6396,West,2025-06
2025-01-20,Headphones,Electronics,3,24999,74997,West,2025-01
2025-04-11,Headphones,Electronics,3,4999,14997,South,2025-04
2024-09-27,T-Shirt,Fashion,1,24999,24999,South,2024-09
2024-09-05,T-Shirt,Fashion,2,1199,2398,North,2024-09
2024-10-06,Headphones,Electronics,2,4999,9998,West,2024-10
2025-02-11,Laptop,Electronics,5,1199,5995,East,2025-02
2024-08-10,Mobile,Electronics,1,14999,14999,North,2024-08
2025-04-27,T-Shirt,Fashion,5,24999,124995,East,2025-04
2025-11-02,Laptop,Electronics,5,1599,7995,North,2025-11
2024-02-24,Mobile,Electronics,1,799,799,East,2024-02
